"estimate","std.error","p.value","conf.low","conf.high","formality","anio","tamano_empresa","premium","ci_low","ci_high","significativo"
0.330101335607882,0.0311348118270577,2.90668615277152e-26,0.269077104426849,0.391125566788915,"Informal",2011,"4-5",39.1109090206724,30.8756048041197,47.8644170357149,TRUE
0.325943748950726,0.0365442353775589,4.69853660031972e-19,0.25431704761071,0.397570450290741,"Informal",2012,"4-5",38.5337439996416,28.9580597908242,48.8204634722938,TRUE
0.316260675876611,0.0327476052739293,4.56784759819112e-22,0.25207536953971,0.380445982213513,"Informal",2013,"4-5",37.1987853151814,28.6693011090353,46.2936887798128,TRUE
0.313253215090662,0.0273686744431502,2.47145734227075e-30,0.259610613182088,0.366895816999236,"Informal",2014,"4-5",36.7867851961059,29.6425177495137,44.3247549421787,TRUE
0.348775904701851,0.027548702829063,9.80754734204847e-37,0.294780447156888,0.402771362246815,"Informal",2015,"4-5",41.7331537417599,34.2831503844862,49.5964818524704,TRUE
0.363978783100341,0.0292674229830715,1.65994195960987e-35,0.306614634053521,0.421342932147162,"Informal",2016,"4-5",43.9043681788746,35.8817225276033,52.4006819736504,TRUE
0.350582239376361,0.0360773655371156,2.53909153869675e-22,0.279870602923614,0.421293875829107,"Informal",2017,"4-5",41.9894026178312,32.2958614284544,52.3932059406986,TRUE
0.335338984079426,0.0362605407225606,2.28643651432908e-20,0.264268324263208,0.406409643895645,"Informal",2018,"4-5",39.841434508493,30.2477635769216,50.1417473002828,TRUE
0.362329434682872,0.0427002424555325,2.14943414301096e-17,0.278636959470028,0.446021909895715,"Informal",2019,"4-5",43.6672153645228,32.1327561326423,56.2085691293407,TRUE
0.332457908057194,0.0350621769529775,2.4956807522356e-21,0.263736041229359,0.40117977488503,"Informal",2021,"4-5",39.4391205314796,30.1784533501381,49.3585753572932,TRUE
0.369236150030141,0.0321189085500593,1.38312228625089e-30,0.306283089272024,0.432189210788257,"Informal",2022,"4-5",44.6629184866556,35.8366791189646,54.062659075674,TRUE
0.35993838566972,0.0377129173193461,1.37205617406488e-21,0.286021067723802,0.433855703615638,"Informal",2023,"4-5",43.3241103649028,33.1120498635897,54.3196174421596,TRUE
0.376521530710832,0.0425620980867402,9.03843116063097e-19,0.293099818460822,0.459943242960843,"Informal",2024,"4-5",45.7206913787136,34.0576598045966,58.3984080196677,TRUE
0.360420445866268,0.0407101360057308,8.49427090199509e-19,0.280628579295035,0.4402123124375,"Informal",2025,"4-5",43.3932178693657,32.3961765789081,55.3036912563458,TRUE
0.270601036977597,0.0311914462658158,4.11778594172622e-18,0.209465802296598,0.331736271658596,"Informal",2008,"6-10",31.0752024464234,23.3019207964655,39.3385324850784,TRUE
0.381417350623928,0.0303297684885363,2.8733084167429e-36,0.321971004386397,0.440863696861459,"Informal",2009,"6-10",46.4358628882764,37.9844765931526,55.4048866167762,TRUE
0.348764060464429,0.0319933877934103,1.13835431624337e-27,0.286057020389345,0.411471100539514,"Informal",2010,"6-10",41.731475030578,33.1168356826293,50.9036096849217,TRUE
0.372380503942518,0.0346852441941378,6.89741672152276e-27,0.304397425322008,0.440363582563028,"Informal",2011,"6-10",45.1185057888687,35.580778137514,55.3271858421868,TRUE
0.393291745970625,0.0377600604142486,2.10579873225389e-25,0.319282027558697,0.467301464382552,"Informal",2012,"6-10",48.1850650227282,37.6139379412038,59.5682372316981,TRUE
0.38067378682953,0.0391794958217283,2.5733223360497e-22,0.303881975018942,0.457465598640118,"Informal",2013,"6-10",46.3270189536507,35.5109109924006,58.0064388841928,TRUE
0.369828350436347,0.0328407592364567,2.03821838178392e-29,0.305460462332892,0.434196238539802,"Informal",2014,"6-10",44.7486132974929,35.7249821561633,54.3721776101607,TRUE
0.407790880509635,0.0352316201684466,5.54480810174993e-31,0.33873690497948,0.476844856039791,"Informal",2015,"6-10",50.3492718662136,40.3174128519183,61.0983490306817,TRUE
0.387506134286517,0.0437742836912103,8.56804818416878e-19,0.301708538251745,0.473303730321289,"Informal",2016,"6-10",47.3301991247836,35.2167064294147,60.5288883846566,TRUE
0.3897153231389,0.0375009992943831,2.69266682492121e-25,0.316213364521909,0.463217281755891,"Informal",2017,"6-10",47.6560391468594,37.1922944083326,58.9178604422748,TRUE
0.370039065664577,0.044131659607664,5.07736593519199e-17,0.283541012833555,0.456537118495598,"Informal",2018,"6-10",44.7791172482904,32.7823336994654,57.8598011286392,TRUE
0.433452073957368,0.0365506867857608,1.93428786293108e-32,0.361812727857277,0.50509142005746,"Informal",2019,"6-10",54.2573420366529,43.5930007089905,65.7137009096785,TRUE
0.377490519644349,0.0319521782566443,3.29537571241473e-32,0.314864250261327,0.440116789027372,"Informal",2021,"6-10",45.8619615496065,37.0073311238612,55.2888568266804,TRUE
0.412392620108393,0.0318551343430607,2.47918917838438e-38,0.349956556795994,0.474828683420792,"Informal",2022,"6-10",51.0427344074927,41.9005901091337,60.7738741589906,TRUE
0.408787889385146,0.0452305621248779,1.59755856840958e-19,0.320135987620385,0.497439791149907,"Informal",2023,"6-10",50.4992461751261,37.7315049397532,64.4505598714602,TRUE
0.411779291156673,0.0404414828768389,2.38356850514175e-24,0.332513984718068,0.491044597595277,"Informal",2024,"6-10",50.9501239287806,39.4469400309978,63.4022224442438,TRUE
0.416425568072508,0.0456092189350091,6.83136584108231e-20,0.32703149895989,0.505819637185126,"Informal",2025,"6-10",51.6531118787069,38.6845160672396,65.8344204146407,TRUE
0.348166096650031,0.0483290482638251,5.84391217565422e-13,0.253441162052934,0.442891031247128,"Informal",2008,"11-19",41.6467500709029,28.845156740988,55.720263866668,TRUE
0.423392815556277,0.0457382889891219,2.10537671026318e-20,0.333745769137598,0.513039861974955,"Informal",2009,"11-19",52.7134060175745,39.6188144334526,67.0361152407894,TRUE
0.325892644637563,0.0307432810773728,2.96546668870226e-26,0.265635813725913,0.386149475549214,"Informal",2010,"11-19",38.5266645087025,30.4259978601308,47.130457843885,TRUE
0.404430932366748,0.0485807719233794,8.43872878572048e-17,0.309212619396925,0.499649245336572,"Informal",2011,"11-19",49.8449538251028,36.2352002172776,64.8143075434008,TRUE
0.399741230618921,0.0490372416351062,3.58580536018855e-16,0.303628237014113,0.495854224223729,"Informal",2012,"11-19",49.1438709030755,35.4765310861417,64.1900191097279,TRUE
0.426741116708426,0.0488643140975387,2.47598640001086e-18,0.330967061077251,0.522515172339602,"Informal",2013,"11-19",53.22559349133,39.2313930231884,68.6263563911921,TRUE
0.376418463208139,0.0557025818848489,1.40249368140222e-11,0.267241402713835,0.485595523702443,"Informal",2014,"11-19",45.7056730849248,30.635576609677,62.514253162169,TRUE
0.390053465521095,0.0382067108086038,1.8066140337082e-24,0.315168312336232,0.464938618705958,"Informal",2015,"11-19",47.7059763541493,37.0489961913023,59.191647199508,TRUE
0.424569911588873,0.0348337591090917,3.58120977932129e-34,0.356295743735053,0.492844079442692,"Informal",2016,"11-19",52.8932701998621,42.8029816690902,63.696526495342,TRUE
0.421137400648132,0.0524389727947222,9.66812013233502e-16,0.318357013970476,0.523917787325787,"Informal",2017,"11-19",52.3693620517567,37.486702035223,68.8630401950544,TRUE
0.3974343915878,0.0570191101964675,3.16499027794802e-12,0.285676935602723,0.509191847572876,"Informal",2018,"11-19",48.8002165304802,33.0662496126499,66.3945929487812,TRUE
0.406082550507453,0.0512247175850204,2.23650650814966e-15,0.305682104040813,0.506482996974093,"Informal",2019,"11-19",50.0926449584127,35.7550678070102,65.9444647962439,TRUE
0.409409480006871,0.0443077113451659,2.46173673320256e-20,0.322566365770346,0.496252594243396,"Informal",2021,"11-19",50.592824175716,38.0666516816106,64.2554405209689,TRUE
0.455050433374851,0.0533220187838821,1.41365387631099e-17,0.350539276558442,0.55956159019126,"Informal",2022,"11-19",57.6252876781599,41.9833024840206,74.9905156517889,TRUE
0.437566347420143,0.0375141351884816,1.94587094459583e-31,0.364038642450719,0.511094052389567,"Informal",2023,"11-19",54.8933062937722,43.9129824586902,66.7114107756271,TRUE
0.423516015079937,0.0393468936515522,5.11075391993138e-27,0.346396103522895,0.50063592663698,"Informal",2024,"11-19",52.7322213954515,41.3962580467735,64.9770069917456,TRUE
0.430772506146705,0.051778752983204,8.8347092913882e-17,0.329286150299625,0.532258861993785,"Informal",2025,"11-19",53.8445523243745,38.9975540603469,70.2774299870879,TRUE
0.385861961341328,0.0481645010027723,1.13469729770181e-15,0.291459539375894,0.480264383306762,"Informal",2008,"20-30",47.0881618274864,33.8379480725857,61.6501721772911,TRUE
0.370090793460903,0.0322037239875881,1.4443107453737e-30,0.30697149444523,0.433210092476576,"Informal",2009,"20-30",44.7866065466805,35.9302219855837,54.2200191325117,TRUE
0.354665543323956,0.0365560234420253,2.95724597006981e-22,0.283015737377587,0.426315349270326,"Informal",2010,"20-30",42.5703738398707,32.7126047136525,53.1603689091747,TRUE
0.339860460410076,0.0441012536313695,1.29449674189254e-14,0.253422003292592,0.42629891752756,"Informal",2011,"20-30",40.4751558430382,28.8426882511554,53.1578522380676,TRUE
0.429366051527327,0.0402173859265742,1.31645549601542e-26,0.350539975111241,0.508192127943412,"Informal",2012,"20-30",53.6283290328581,41.9834016668886,66.2283281309223,TRUE
0.349722460725977,0.0447415270477738,5.430928595339e-15,0.26202906771234,0.437415853739613,"Informal",2013,"20-30",41.8673756264977,29.9564317242106,54.8699975839694,TRUE
0.42559051885519,0.0405717639087639,9.62110439482385e-26,0.346069861594013,0.505111176116367,"Informal",2014,"20-30",53.0493938393076,41.3501361826637,65.7169747916549,TRUE
0.365405679812148,0.0611358510543642,2.27359534611431e-09,0.245579411745595,0.485231947878702,"Informal",2015,"20-30",44.1098514154567,27.8361796501823,62.455177648571,TRUE
0.416082386225334,0.0514141179134775,5.83252122399867e-16,0.315310715114918,0.51685405733575,"Informal",2016,"20-30",51.6010762130014,37.0685137388197,67.6744401907904,TRUE
0.423722795885847,0.0348230019303955,4.60786597961601e-34,0.355469712102272,0.491975879669422,"Informal",2017,"20-30",52.7638067527903,42.6850705948191,63.5544668851376,TRUE
0.397495113134829,0.0445449436631361,4.51934753972018e-19,0.310187023555082,0.484803202714576,"Informal",2018,"20-30",48.8092521841529,36.368013059041,62.3855407060848,TRUE
0.443613921071474,0.0656134459961969,1.37022157485507e-11,0.315011566918928,0.57221627522402,"Informal",2019,"20-30",55.8328731580132,37.0275160727022,77.2190363853432,TRUE
0.371223818295764,0.0402249867797316,2.7396914862201e-20,0.29238284420749,0.450064792384038,"Informal",2021,"20-30",44.9507463373233,33.9615783621309,56.8413803467582,TRUE
0.462330315948271,0.0346970196518533,1.66111343046039e-40,0.394324157430639,0.530336474465904,"Informal",2022,"20-30",58.7769682263682,48.3381319825065,69.9504052142854,TRUE
0.402577239594923,0.0405966823544215,3.52894147985158e-23,0.323007742180257,0.48214673700959,"Informal",2023,"20-30",49.5674446051845,38.1276044952357,61.9547415411561,TRUE
0.461653902154019,0.0414094084507,7.28016475031229e-29,0.380491461590646,0.542816342717391,"Informal",2024,"20-30",58.6696056097212,46.3003422769544,72.0846537507401,TRUE
0.391026690419536,0.0518721270773177,4.76205431066802e-14,0.289357321347993,0.492696059491079,"Informal",2025,"20-30",47.8497974617752,33.5568870546078,63.6722979366101,TRUE
0.369110582668873,0.0716039756269679,2.53780525063802e-07,0.228766790440016,0.509454374897731,"Informal",2008,"31-50",44.6447546861222,25.7048849014856,66.4382818106474,TRUE
0.351774582386794,0.0543931842102904,9.97992841848505e-11,0.245163941334625,0.458385223438963,"Informal",2009,"31-50",42.158803661604,27.7830785318219,58.1518123580485,TRUE
0.334518023317112,0.0386342559370794,4.77652664724395e-18,0.258794881680436,0.410241164953787,"Informal",2010,"31-50",39.7266772898478,29.5368073853309,50.7181220576553,TRUE
0.375601053116409,0.0556844982219453,1.52854643168467e-11,0.266459436601396,0.484742669631422,"Informal",2011,"31-50",45.5866204613596,30.5334639452141,62.3757113061512,TRUE
0.411857954407343,0.0514178381898415,1.14689026220392e-15,0.311078991555254,0.512636917259432,"Informal",2012,"31-50",50.9619986232629,36.4897032267363,66.9688224793934,TRUE
0.405216120634084,0.0484873133662993,6.42474312798638e-17,0.310180986436138,0.500251254832031,"Informal",2013,"31-50",49.9626565281092,36.367189791611,64.9135571931477,TRUE
0.430698187230079,0.0363806277906871,2.46333019530209e-32,0.359392156760332,0.502004217699826,"Informal",2014,"31-50",53.8331191887713,43.245843970039,65.2028980631114,TRUE
0.407296143142572,0.0451609662474336,1.90221515935898e-19,0.318780649297603,0.495811636987542,"Informal",2015,"31-50",50.2749068604011,37.5449585981129,64.1830268594958,TRUE
0.369638769313218,0.057147681368552,9.92215471525633e-11,0.257629313830856,0.48164822479558,"Informal",2016,"31-50",44.7211742938534,29.3859114041408,61.8740252450824,TRUE
0.293482738364865,0.0577222000342341,3.68790525945e-07,0.180347226297766,0.406618250431964,"Informal",2017,"31-50",34.1090029803599,19.7633140654698,50.1730711172068,TRUE
0.413691357658196,0.0577784201307245,8.06987642475613e-13,0.300445654201976,0.526937061114416,"Informal",2018,"31-50",51.2390267167982,35.0460511891743,69.3736544003293,TRUE
0.44990270799689,0.062548402965863,6.34420309759951e-13,0.327307838183799,0.572497577809982,"Informal",2019,"31-50",56.8159608678513,38.7228453344738,77.2688955709902,TRUE
0.390540497585313,0.046713172736318,6.25094976091474e-17,0.29898267902213,0.482098316148497,"Informal",2021,"31-50",47.7779314215006,34.8486266169851,61.9468997429675,TRUE
0.478488218156711,0.0478105320487891,1.40553124195525e-23,0.384779575341084,0.572196860972338,"Informal",2022,"31-50",61.3633096080346,46.9290417905078,77.2155958437659,TRUE
0.415678203274136,0.0530866561353496,4.8716248002695e-15,0.311628357248851,0.519728049299421,"Informal",2023,"31-50",51.539814024013,36.5647065874686,68.1570283294533,TRUE
0.478631586175719,0.070487637165041,1.11907390551973e-11,0.340475817332239,0.616787355019199,"Informal",2024,"31-50",61.386445604515,40.5616248044865,85.2965548817969,TRUE
0.351861221669913,0.0557722283832773,2.81031796271306e-10,0.242547654038689,0.461174789301137,"Informal",2025,"31-50",42.1711207320056,27.4491982406553,58.5936031706384,TRUE
0.336827766000873,0.0767293088682763,1.13445127977797e-05,0.186438320619052,0.487217211382695,"Informal",2008,"51-100",40.0497829622809,20.4950299205097,62.7780143357055,TRUE
0.393724647634104,0.0502759154773237,4.82937260277061e-15,0.295183853298549,0.492265441969658,"Informal",2009,"51-100",48.249228471109,34.3373319599283,63.6018329501652,TRUE
0.356510866666817,0.0365529334581773,1.78608635921254e-22,0.28486711708879,0.428154616244845,"Informal",2010,"51-100",42.8337051697178,32.9585337211822,53.4423309397524,TRUE
0.460191682475305,0.0393701402164145,1.45340420790944e-31,0.383026207651132,0.537357157299477,"Informal",2011,"51-100",58.437765332001,46.6716468758226,71.1477713525021,TRUE
0.392963346619222,0.0646310092948514,1.20103595808378e-09,0.266286568401313,0.519640124837131,"Informal",2012,"51-100",48.1364091332058,30.5109008105318,68.1422438631248,TRUE
0.315972350809485,0.0764166441277514,3.55166520190469e-05,0.166195728319092,0.465748973299878,"Informal",2013,"51-100",37.1592331684074,18.0804195927144,59.3207011648043,TRUE
0.426756018454944,0.0711969391311474,2.0471367840432e-09,0.287210017757895,0.566302019151993,"Informal",2014,"51-100",53.227876837297,33.2704075608535,76.1740109434651,TRUE
0.458842686319362,0.0541247765030183,2.30088252266098e-17,0.352758124373446,0.564927248265278,"Informal",2015,"51-100",58.2241774925895,42.2986915953287,75.9319784499572,TRUE
0.410067771733011,0.0447204698110914,4.7488071007709e-20,0.322415650903272,0.49771989256275,"Informal",2016,"51-100",50.6919908225973,38.0458445525662,64.4966291573579,TRUE
0.329429159680255,0.0604590023328755,5.07101012206023e-08,0.210929515107819,0.447928804252691,"Informal",2017,"51-100",39.0174334358969,23.482531546472,56.5067265553335,TRUE
0.352673827729507,0.0662806916921347,1.03247484322077e-07,0.222763672012923,0.482583983446091,"Informal",2018,"51-100",42.2866967987579,24.9525241054649,62.0255711586399,TRUE
0.420004881125514,0.0818928349418675,2.91729052650474e-07,0.259494924639453,0.580514837611574,"Informal",2019,"51-100",52.1968984522144,29.6275204630957,78.6958187252245,TRUE
0.473662479495454,0.0548177212881651,5.58786100461613e-18,0.366219745770651,0.581105213220258,"Informal",2021,"51-100",60.5864883221414,44.2272141037821,78.8013475257234,TRUE
0.362030477032653,0.077716186171104,3.18728419216701e-06,0.209706752137289,0.514354201928017,"Informal",2022,"51-100",43.6242713709416,23.3316339541849,67.2558018204534,TRUE
0.449807040235736,0.057726939232023,6.59682241942533e-15,0.336662239340971,0.562951841130501,"Informal",2023,"51-100",56.800959353554,40.0266029079986,75.5847842023914,TRUE
0.463506903758983,0.0653041283655969,1.26881192231452e-12,0.335510812162413,0.591502995355553,"Informal",2024,"51-100",58.9638932170736,39.8654652586264,80.670184022933,TRUE
0.392976039389985,0.0788317127284795,6.1962010322056e-07,0.238465882442165,0.547486196337805,"Informal",2025,"51-100",48.1382894066215,26.9300399867859,72.8901431891499,TRUE
0.331325519671119,0.0767432480153062,1.57931752914565e-05,0.180908753561119,0.481742285781119,"Informal",2008,"101+",39.281310658722,19.8305833164586,61.8892519915403,TRUE
0.308636122345842,0.0486891170708104,2.31390452796335e-10,0.213205452887054,0.404066791804631,"Informal",2009,"101+",36.156683660555,23.7638901609936,49.7903991327774,TRUE
0.286483213002625,0.0541438922066859,1.21552595298223e-07,0.18036118427752,0.392605241727729,"Informal",2010,"101+",33.1735811860986,19.7649857310493,48.0833702577941,TRUE
0.288627908400372,0.0503826328270934,1.01192299138728e-08,0.189877948059268,0.387377868741475,"Informal",2011,"101+",33.4595044523293,20.9102015403562,47.3113029483818,TRUE
0.286816379651448,0.0546693894116473,1.55116978690038e-07,0.179664376404619,0.393968382898276,"Informal",2012,"101+",33.2179575738099,19.68156161476,48.2853664398436,TRUE
0.314934562635891,0.0580754343537336,5.86551189638852e-08,0.201106711302573,0.428762413969209,"Informal",2013,"101+",37.0169647733236,22.2755246666733,53.5356211872468,TRUE
0.315347358285628,0.0628869545629798,5.31683665263933e-07,0.192088927342188,0.438605789229069,"Informal",2014,"101+",37.0735364557911,21.1778272394713,55.0543925776622,TRUE
0.323221775236882,0.0628606289712414,2.72003657614675e-07,0.200014942453249,0.446428608020516,"Informal",2015,"101+",38.157171532679,22.1421009050138,56.2721117819463,TRUE
0.324785118999019,0.0461851485156733,2.03241590398883e-12,0.234262227908299,0.415308010089739,"Informal",2016,"101+",38.3733276040874,26.3975898509895,51.4837254001501,TRUE
0.290552226953021,0.0730808159026681,7.01530651130533e-05,0.147313827783791,0.43379062612225,"Informal",2017,"101+",33.7165703117493,15.8717543734799,54.3095750350468,TRUE
0.315494536644468,0.0648791217266728,1.15733677583976e-06,0.188331458060189,0.442657615228747,"Informal",2018,"101+",37.093712198607,20.7233596346947,55.6839205044214,TRUE
0.356425528751603,0.0633657048911267,1.85619282380008e-08,0.232228747164994,0.480622310338211,"Informal",2019,"101+",42.8215165591789,26.1408239387746,61.7080414994313,TRUE
0.3432306145682,0.0568932108019743,1.61050736530193e-09,0.23171992139633,0.454741307740069,"Informal",2021,"101+",40.9493774246851,26.0766565634654,57.5765691915034,TRUE
0.436556633964233,0.0545345052818787,1.19325777202551e-15,0.32966900361175,0.543444264316715,"Informal",2022,"101+",54.7369873701182,39.0507799224949,72.1927433540892,TRUE
0.349173637861383,0.0636156264685406,4.04666761319481e-08,0.224487009983044,0.473860265739723,"Informal",2023,"101+",41.7895369287963,25.1680451892122,60.6182532617775,TRUE
0.424381128147383,0.0835924455034037,3.8386867324911e-07,0.260539934960712,0.588222321334054,"Informal",2024,"101+",52.8644092064578,29.763053364205,80.0784352419167,TRUE
0.428882894626341,0.0774585721819747,3.07814911326077e-08,0.277064093149671,0.580701696103011,"Informal",2025,"101+",53.5541203741554,31.9250923272199,78.7292126762122,TRUE
